speaker,seconds,rec_date,prompt,label,TT_displacement,TT_velocity,TT_abs_velocity,TD_displacement,TD_velocity,TD_abs_velocity,index,file,ipu,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
it09,0.8938,05/02/2018 12:08:41,Dico putu lentamente,closure_,83.8699,141.0598,144.3145,84.3431,-9.2761,7.9799,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.81,05/02/2018 12:08:41,Dico putu lentamente,GONS_TT,73.4026,19.5198,18.2228,82.3847,13.7863,13.0272,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.9285,05/02/2018 12:08:41,Dico putu lentamente,max_TT,86.8294,-11.8103,7.7553,82.918,-40.781,40.5445,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.933,05/02/2018 12:08:41,Dico putu lentamente,NOFF_TT,86.6013,-25.2914,21.5454,82.7527,-41.2712,41.2025,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.919,05/02/2018 12:08:41,Dico putu lentamente,NONS_TT,86.9302,33.6418,38.269,83.3596,-35.9535,35.2173,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.8775,05/02/2018 12:08:41,Dico putu lentamente,peak1_TT,80.5222,171.8044,172.2355,84.3647,9.2564,10.2386,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.9595,05/02/2018 12:08:41,Dico putu lentamente,peak2_TT,83.146,-78.8517,79.298,81.5683,-29.4247,30.0884,8,it09-008,ipu_8,putu,14.949977,0.5187751859410437,1.7437641859410444,0.7303557091274016,1.029135295833008,0.8387751859410439,0.8937698504276099,0.973037904043384,0.8133190320510657,0.9510423236462398,0.8315139186568058,0.9000086876472443,68.49476899043849,0,0.81,0.9285,0.933,0.919,0.8775,0.9595,108.41947681364239,82.96332292366415,18.19488660574009,80.45081837654422,54.99466448656598,79.26805361577405,57.27247321862983,56.09739178962403,134.26271810234002,298.77958670560645,1.2249890000000008,Italian,f,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,6.530670887656946,1.0276125952634292
it09,0.8602,05/02/2018 12:08:45,Dico poco lentamente,closure_,69.0061,14.1307,12.9697,79.911,120.2551,120.9129,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.805,05/02/2018 12:08:45,Dico poco lentamente,GONS_TD,69.7329,-20.1645,19.9547,73.855,31.6124,28.801,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.9145,05/02/2018 12:08:45,Dico poco lentamente,max_TD,72.4147,126.0014,123.9262,83.3873,-5.3101,2.9182,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.92,05/02/2018 12:08:45,Dico poco lentamente,NOFF_TD,72.9815,134.6245,132.7934,83.2762,-15.5525,13.3324,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.905,05/02/2018 12:08:45,Dico poco lentamente,NONS_TD,71.2233,101.8639,99.4186,83.4979,21.9193,24.7383,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.8555,05/02/2018 12:08:45,Dico poco lentamente,peak1_TD,68.942,7.9346,6.7863,79.1518,122.8657,123.0831,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.9625,05/02/2018 12:08:45,Dico poco lentamente,peak2_TD,80.4079,153.2192,154.4323,80.7726,-60.5316,60.5774,9,it09-009,ipu_9,poco,16.959955,0.5086171315192765,1.6686171315192766,0.7114041503327506,0.9931106177980348,0.796769746534352,0.8601841894269704,0.9386171315192762,0.7773377577479614,0.913443216513908,0.8025313132203468,0.8732963155966026,70.76500237625582,1,0.805,0.9145,0.92,0.905,0.8555,0.9625,85.36559620160133,65.93360741521082,25.19355547238533,82.84643167900896,63.41444289261844,78.43294209230578,53.259027086937635,54.49348627875861,141.84738498492422,281.70646746528416,1.1600000000000001,Italian,f,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,6.896551724137931,1.3934934317444139
it09,0.84,05/02/2018 12:08:48,Dico pata lentamente,closure_,81.3915,182.4036,185.8292,72.3376,-9.7008,9.922,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.755,05/02/2018 12:08:48,Dico pata lentamente,GONS_TT,67.5,20.462,17.6163,73.4277,-30.8723,31.826,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.8795,05/02/2018 12:08:48,Dico pata lentamente,max_TT,85.3005,-9.5501,5.4474,72.0589,13.5994,12.9967,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.883,05/02/2018 12:08:48,Dico pata lentamente,NOFF_TT,85.1568,-19.3558,15.5106,72.0965,15.11,14.5035,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.87,05/02/2018 12:08:48,Dico pata lentamente,NONS_TT,85.427,38.0554,43.0298,71.9719,6.6948,5.9586,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.8215,05/02/2018 12:08:48,Dico pata lentamente,peak1_TT,77.2781,217.5312,217.9184,72.421,-12.3463,12.394,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.9085,05/02/2018 12:08:48,Dico pata lentamente,peak2_TT,82.1693,-66.0973,66.4673,72.8219,28.3699,27.7481,10,it09-010,ipu_10,pata,18.579955000000002,0.48000035147392595,1.7000003514739248,0.6900003514739232,0.9700003514739244,0.7606174502863503,0.8400003514739254,0.9130560149320672,0.7523568835323573,0.8978539478598861,0.8300875775963588,0.9320536661526952,101.96608855633636,0,0.755,0.8795,0.883,0.87,0.8215,0.9085,70.61709881242706,62.356532058434055,77.73069406400145,87.64346794156808,79.38290118757507,73.05566345814185,57.85359638596077,56.944336541857155,152.43856464571692,280.00000000000114,1.2199999999999989,Italian,f,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,6.557377049180334,1.0543187567868175
it09,0.7946,05/02/2018 12:08:52,Dico paca lentamente,closure_,68.499,47.6768,47.319,81.3718,138.3202,139.1113,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.733,05/02/2018 12:08:52,Dico paca lentamente,GONS_TD,66.4837,11.7035,10.7384,74.0401,36.0298,32.9361,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.8465,05/02/2018 12:08:52,Dico paca lentamente,max_TD,71.4662,63.8733,62.7575,85.6548,-7.2975,3.933,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.853,05/02/2018 12:08:52,Dico paca lentamente,NOFF_TD,71.7784,71.2318,69.7403,85.4698,-25.0931,21.9421,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.838,05/02/2018 12:08:52,Dico paca lentamente,NONS_TD,70.9556,56.7665,56.4919,85.7383,26.0429,29.7356,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.7875,05/02/2018 12:08:52,Dico paca lentamente,peak1_TD,68.1781,45.6333,45.4178,80.2926,141.8457,142.0326,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.8955,05/02/2018 12:08:52,Dico paca lentamente,peak2_TD,75.8269,142.7517,141.4986,81.5254,-99.6914,99.8859,11,it09-011,ipu_11,paca,20.349977,0.462085843537416,1.6770068435374164,0.6592389284809421,0.9507014640835508,0.7320858435374156,0.7946043738863366,0.8958235808110935,NA,0.8628091926370907,0.6781787150190995,0.8246036775490232,146.42496252992365,2,0.733,0.8465,0.853,0.838,0.7875,0.8955,72.84691505647345,NA,NA,NA,62.518530348921075,101.21920692475683,68.20481875075401,54.87788327245735,163.7377372736779,291.4625356026087,1.2149210000000004,Italian,f,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,6.584790286775846,1.081731994382329
it09,0.8712,05/02/2018 12:08:56,Dico pugu lentamente,closure_,73.242,0.3766,0.5061,84.9582,51.2199,51.6299,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,0.925,05/02/2018 12:08:56,Dico pugu lentamente,GONS_TD,75.1759,99.4682,97.0993,86.4076,-16.4452,14.7667,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,0.9175,05/02/2018 12:08:56,Dico pugu lentamente,max_TD,74.4609,83.7498,81.3141,86.4676,-5.0888,3.2558,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,0.91,05/02/2018 12:08:56,Dico pugu lentamente,NONS_TD,73.8165,63.9839,61.8629,86.3978,10.1357,11.7531,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,0.8685,05/02/2018 12:08:56,Dico pugu lentamente,peak1_TD,73.2928,-2.2221,2.8629,84.7855,52.2594,52.4158,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,0.8685,05/02/2018 12:08:56,Dico pugu lentamente,peak2_TD,73.2928,-2.2221,2.8629,84.7855,52.2594,52.4158,12,it09-012,ipu_12,pugu,22.184989,0.485941380952383,1.7359183809523806,0.6846444582602125,0.9859413809523828,0.8090343270111156,0.8712292613865706,0.9419607553821834,0.7676495098594103,NA,0.7855299949467481,0.976737906610685,191.20791166393693,5,0.925,0.9175,NA,0.91,0.8685,0.8685,124.38986875090308,83.0050515991978,17.88048508733786,103.57975152716037,62.19493437545509,70.73149399561274,NA,43.980625570199436,132.92642837106783,301.29692269217037,1.2499769999999977,Italian,f,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,6.400117762166836,0.8970594697733194
it09,1.1769,05/02/2018 12:09:20,Dico poto lentamente,closure_,78.8151,209.8184,211.2898,73.6562,35.6001,36.0191,13,it09-013,ipu_13,poto,24.38,0.776916099773242,1.8868930997732427,1.0069160997732425,1.3169160997732448,1.0969160997732423,1.1769160997732442,1.266916099773244,NA,1.2516701891494932,0.9668360049931016,1.189580005509304,222.74400051620248,1,1.085,1.2335,1.237,1.222,1.1705,1.2585,89.99999999999986,NA,NA,NA,80.00000000000185,89.99999999999986,74.75408937624906,50.00000000000071,170.0000000000017,310.0000000000023,1.1099770000000007,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,7.207356548829386,1.7042982564358695
it09,1.085,05/02/2018 12:09:20,Dico poto lentamente,GONS_TT,68.0782,13.1264,11.9858,71.442,-10.9291,12.1231,13,it09-013,ipu_13,poto,24.38,0.776916099773242,1.8868930997732427,1.0069160997732425,1.3169160997732448,1.0969160997732423,1.1769160997732442,1.266916099773244,NA,1.2516701891494932,0.9668360049931016,1.189580005509304,222.74400051620248,1,1.085,1.2335,1.237,1.222,1.1705,1.2585,89.99999999999986,NA,NA,NA,80.00000000000185,89.99999999999986,74.75408937624906,50.00000000000071,170.0000000000017,310.0000000000023,1.1099770000000007,Italian,f,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,7.207356548829386,1.7042982564358695
