EPG Contact [1,0]	EPG Contact [2,0]	EPG Contact [3,0]	EPG Contact [4,0]	EPG Contact [5,0]	EPG Contact [6,0]	EPG Contact [0,1]	EPG Contact [1,1]	EPG Contact [2,1]	EPG Contact [3,1]	EPG Contact [4,1]	EPG Contact [5,1]	EPG Contact [6,1]	EPG Contact [7,1]	EPG Contact [0,2]	EPG Contact [1,2]	EPG Contact [2,2]	EPG Contact [3,2]	EPG Contact [4,2]	EPG Contact [5,2]	EPG Contact [6,2]	EPG Contact [7,2]	EPG Contact [0,3]	EPG Contact [1,3]	EPG Contact [2,3]	EPG Contact [3,3]	EPG Contact [4,3]	EPG Contact [5,3]	EPG Contact [6,3]	EPG Contact [7,3]	EPG Contact [0,4]	EPG Contact [1,4]	EPG Contact [2,4]	EPG Contact [3,4]	EPG Contact [4,4]	EPG Contact [5,4]	EPG Contact [6,4]	EPG Contact [7,4]	EPG Contact [0,5]	EPG Contact [1,5]	EPG Contact [2,5]	EPG Contact [3,5]	EPG Contact [4,5]	EPG Contact [5,5]	EPG Contact [6,5]	EPG Contact [7,5]	EPG Contact [0,6]	EPG Contact [1,6]	EPG Contact [2,6]	EPG Contact [3,6]	EPG Contact [4,6]	EPG Contact [5,6]	EPG Contact [6,6]	EPG Contact [7,6]	EPG Contact [0,7]	EPG Contact [1,7]	EPG Contact [2,7]	EPG Contact [3,7]	EPG Contact [4,7]	EPG Contact [5,7]	EPG Contact [6,7]	EPG Contact [7,7]	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	0.9269	0.1799	Dico pogo lentamente	-7.6778	-8.1325	-11.9823	4.4866	-20.5591	8.7443	-20.1207	20.5309	-19.7119	28.6125	-11.4012	38.2223	0.5918	38.5040	6.4224	36.2059	10.3776	36.3399	15.9403	36.2663	20.0046	36.1669	96.0396	38.9855	125.2631	26.1796	124.0204	35.4735	125.2631	26.1796
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	0.9503	0.2033	Dico pogo lentamente	-9.1672	-8.1815	-17.2725	0.4418	-26.8612	4.6680	-31.3029	14.9869	-26.2902	25.6819	-16.9648	34.6408	-5.3869	34.9973	0.5584	33.2398	5.6107	33.0201	12.4894	33.2624	16.7961	32.3620	100.9807	39.7632	125.1409	27.1977	123.9425	35.3988	125.1409	27.1977
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	0.9737	0.2267	Dico pogo lentamente	-10.6514	-18.4272	-16.0922	-6.6670	-22.2452	-0.9647	-26.6314	9.2216	-24.1282	20.1876	-13.5210	29.7634	-1.4736	32.4550	5.0474	31.8083	10.3314	32.1799	15.7629	31.7550	20.5169	31.0277	96.4891	44.3161	123.8089	29.0684	122.6726	36.4248	123.8089	29.0684
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	0.9971	0.2501	Dico pogo lentamente	-6.9815	-4.7870	-14.3674	-7.3882	-21.7242	0.5613	-26.9803	7.3967	-20.5001	22.8822	-11.0629	30.7052	0.8322	32.4855	6.4558	31.6853	12.6339	32.0553	18.7792	32.7158	22.5405	32.0948	95.1946	47.1200	122.9440	27.9911	122.5054	35.7153	122.9440	27.9911
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.0205	0.2735	Dico pogo lentamente	-5.1973	6.8625	-5.3094	18.4124	-3.8552	29.2936	-2.8967	40.4010	6.2568	49.9542	20.2397	54.0168	32.6242	48.8451	37.0431	44.8658	40.7397	41.2216	45.7260	37.9192	49.9993	35.7314	81.8122	26.3310	123.6961	27.4890	122.4217	35.2492	123.6961	27.4890
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.0439	0.2969	Dico pogo lentamente	-4.7606	8.3145	0.0306	21.8293	-4.8984	33.3165	-4.8234	42.1815	8.0349	54.7466	19.6486	56.0123	29.8761	50.6010	33.4391	45.8944	36.6458	41.7688	40.0164	38.4621	44.2458	35.5145	85.1336	27.0637	123.5655	26.4300	122.6173	34.4359	123.5655	26.4300
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.0674	0.3204	Dico pogo lentamente	-1.2078	6.9390	-4.4850	20.3377	-7.1527	30.9642	-5.8359	44.3980	1.0441	55.3261	14.8557	59.7127	27.1042	55.5155	32.3548	50.7528	36.9018	47.3449	40.3734	44.1074	44.9852	39.9394	84.1560	27.2730	123.1558	25.7611	122.6212	32.8172	123.1558	25.7611
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.0908	0.3438	Dico pogo lentamente	5.4121	16.2914	4.9464	23.1732	-2.7308	40.2578	-2.9312	49.3598	9.2889	61.5103	18.4776	60.4825	30.6265	53.5402	33.3656	48.8507	35.6201	43.8708	37.0192	41.9509	40.6412	34.0363	85.1771	28.4925	122.6127	27.0397	122.3486	34.3225	122.6127	27.0397
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.1142	0.3672	Dico pogo lentamente	1.4372	7.5501	-10.1168	8.3542	3.7580	22.0617	3.2418	24.3463	-7.2999	27.0069	-7.7671	26.7283	-7.5936	24.4429	-10.8504	23.8290	-11.5998	21.4292	-16.0543	12.3723	-11.5905	8.1214	87.0655	28.4170	124.1282	27.5895	123.5342	34.9612	124.1282	27.5895
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.1376	0.3906	Dico pogo lentamente	-5.5898	0.4692	-16.4313	-11.5012	-21.1930	13.2984	-31.8011	20.5397	-28.5720	35.8256	-19.3522	41.9772	-6.6030	43.0816	-3.0137	41.4318	2.9103	39.5293	5.4848	37.5632	13.8014	36.1982	100.9712	41.9486	123.7988	27.7811	122.9836	35.5782	123.7988	27.7811
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.1610	0.4140	Dico pogo lentamente	-5.4088	8.0445	-11.2568	18.9683	-13.7888	29.9080	-12.0631	41.8360	-7.1335	52.5006	4.9666	59.0399	16.4232	57.8695	24.9293	55.8465	29.0117	54.5106	33.3960	50.8064	36.2587	45.8647	90.0365	29.0299	124.4053	26.4739	123.2454	35.4262	124.4053	26.4739
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.1844	0.4374	Dico pogo lentamente	-4.0347	9.8984	-5.4320	22.1388	-4.5847	33.5879	-2.1678	45.6841	5.8098	55.8831	18.4423	59.0177	30.4825	53.8730	35.8149	49.5699	41.0477	46.8121	44.9909	43.2109	48.3566	37.8516	84.2045	26.9845	124.2763	27.6786	123.2163	35.7582	124.2763	27.6786
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.2078	0.4608	Dico pogo lentamente	-6.4286	7.2805	-9.3045	21.2528	-8.1922	32.8198	-5.7041	45.1394	2.9745	55.1206	16.3265	59.1338	29.1778	55.5094	34.8938	53.0165	41.1461	50.7535	47.7450	48.0717	52.2078	45.5861	84.2501	26.2595	125.0579	25.9534	123.3725	34.9488	125.0579	25.9534
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.2312	0.4843	Dico pogo lentamente	-8.2032	8.5687	-10.5309	20.7150	-9.5436	31.6461	-7.3080	42.8703	-0.7100	51.9437	11.0102	56.4291	24.0585	55.8426	30.0704	54.0598	36.9168	52.1939	43.4320	51.1110	48.6823	49.3536	87.0492	28.2993	124.9523	26.7960	123.3331	35.6969	124.9523	26.7960
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.2547	0.5077	Dico pogo lentamente	-5.9008	7.2682	-6.6472	20.4471	-6.1990	30.8505	-4.4824	42.5694	2.6742	53.0904	15.7531	58.4623	30.0223	56.1170	35.8476	54.3184	42.0166	51.9274	47.9008	49.9962	53.1889	47.6810	85.9865	26.5799	124.9401	26.3868	123.5961	35.4382	124.9401	26.3868
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.2780	0.5311	Dico pogo lentamente	-5.4373	8.7211	-5.1941	20.9276	-1.6607	31.2872	2.6132	43.1857	9.1677	53.7579	21.4237	59.3949	33.5729	57.9556	39.7585	55.9131	45.5853	53.2059	51.0201	51.0718	55.3713	48.5791	84.0231	26.0013	124.6833	26.4406	122.7656	35.6458	124.6833	26.4406
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.3015	0.5544	Dico pogo lentamente	-4.5703	8.5152	-3.0014	20.4708	0.7749	29.1892	5.0931	39.9539	10.3961	51.5694	22.0695	57.6499	34.9881	56.8607	40.3717	54.4068	45.6062	50.9785	50.3937	48.3293	54.7148	45.6202	84.9577	26.6589	124.0435	28.3054	121.6600	37.3102	124.0435	28.3054
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:33	1.3249	0.5778	Dico pogo lentamente	-3.2882	10.0690	-1.0055	20.7613	3.1017	29.4837	7.0646	39.5513	14.7277	51.0188	26.4469	56.3680	39.4440	56.1664	45.5238	53.8676	51.1123	49.8461	55.2426	46.8427	59.9026	43.7650	83.5785	25.9354	123.6224	28.6071	121.6507	37.2235	123.6224	28.6071
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	0.8867	0.0130	Dico pucu lentamente	-15.0095	-2.2994	-16.4787	4.0160	-11.6520	12.4808	-18.2272	2.5912	8.2591	1.4057	7.6520	2.0388	20.8897	7.0212	4.3832	16.0685	7.9292	2.7473	13.2069	6.8832	11.0370	6.9757	110.4021	34.7409	124.2450	28.6842	122.0350	35.2912	124.2450	28.6842
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	0.9101	0.0364	Dico pucu lentamente	-15.9771	-7.8655	-19.3596	-2.2332	-18.5916	5.4241	-16.0888	10.5563	7.8079	-0.6465	-0.3091	16.7622	1.3230	17.4935	1.6707	13.6362	6.6295	1.0308	11.0984	6.2918	8.6252	5.4369	112.6710	36.8740	124.8423	28.6913	122.7033	36.1445	124.8423	28.6913
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	0.9335	0.0598	Dico pucu lentamente	-3.9138	-0.2752	-9.7183	6.1428	-11.4828	8.2483	0.7527	-6.6194	12.3421	0.6028	-39.5130	-6.8410	-36.9184	-5.9084	-16.5019	6.6995	11.4277	0.4855	16.4458	7.3223	13.6462	5.8944	108.9718	38.9018	124.0338	28.1651	122.2377	34.7258	124.0338	28.1651
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	0.9569	0.0832	Dico pucu lentamente	-3.7533	2.7486	9.2586	13.6438	7.1726	42.0971	2.5394	48.7726	15.2637	56.3416	27.7330	59.5044	37.3565	52.0121	39.4516	47.1179	43.7497	42.1019	48.3782	36.6430	49.2840	35.7556	81.7062	26.4542	125.5190	27.1088	123.9515	35.0719	125.5190	27.1088
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	0.9803	0.1066	Dico pucu lentamente	-14.3696	3.0348	-18.7598	6.9270	-25.9173	13.1956	-28.4476	26.2768	-23.9494	36.2112	-11.8133	41.9726	-1.4552	39.8833	3.8246	36.8988	8.7093	34.9335	13.3871	33.0892	17.7571	29.8561	97.4874	41.0856	124.8221	26.6863	123.8448	35.2412	124.8221	26.6863
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.0038	0.1301	Dico pucu lentamente	-9.4037	-1.7567	-15.5180	4.0308	-24.6636	10.6680	-26.1480	23.6408	-22.3729	32.8223	-12.1398	41.2406	-0.8259	37.8334	2.7078	34.7138	8.4035	32.7296	14.1397	30.2869	17.6185	27.8800	98.1913	41.0301	124.8281	28.9696	123.7258	36.9744	124.8281	28.9696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.0272	0.1535	Dico pucu lentamente	-1.7828	1.0126	-6.5933	10.3758	-13.0061	11.9849	-20.2397	8.2733	-27.3435	6.6716	-28.6650	0.2091	-21.4158	-9.0838	-22.2302	-11.9853	-19.3333	-16.4617	-16.7173	-20.9084	-15.7088	-21.5046	101.8781	47.9431	123.3891	30.4967	122.8626	37.2685	123.3891	30.4967
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.0506	0.1769	Dico pucu lentamente	-5.0752	4.1730	-6.9600	11.3217	-22.0395	11.7386	-20.6245	16.5487	-23.0382	27.8480	-2.4957	24.2421	2.0592	28.1716	5.7543	24.9504	7.9229	24.9964	19.1665	20.8448	21.1860	20.6378	103.1987	42.8304	125.5682	29.3779	124.3523	36.4995	125.5682	29.3779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.0740	0.2003	Dico pucu lentamente	-1.7163	-1.9670	-4.7111	5.3651	-7.4529	9.9679	6.3074	-19.7338	9.2719	2.2710	12.8405	6.4089	25.8502	-1.3223	32.0262	20.7264	31.4154	19.5539	23.6074	20.3375	24.2653	22.3841	103.6489	51.0050	126.0071	29.3176	124.7795	36.2952	126.0071	29.3176
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.0974	0.2237	Dico pucu lentamente	-5.1619	0.8669	-8.9928	1.4285	-16.1939	9.2383	-21.2943	7.9793	9.7952	-0.8624	-16.2636	45.9706	-7.9711	50.9767	31.4279	19.6041	30.9567	17.9142	28.5932	18.4270	35.6254	12.5520	105.7350	53.1929	127.4091	30.3210	124.5614	38.4680	127.4091	30.3210
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.1208	0.2471	Dico pucu lentamente	12.5584	9.2012	5.4096	8.8628	-4.9132	25.8129	23.6230	17.5464	26.1746	19.0561	33.3439	31.3834	42.6087	30.6789	49.3512	25.6689	50.4255	21.4223	53.3926	21.2492	55.8566	20.4082	81.2491	26.9037	126.0388	28.4320	124.8095	35.8345	126.0388	28.4320
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.1442	0.2705	Dico pucu lentamente	-2.2492	5.7361	-5.4438	10.9116	-7.9597	15.9322	-7.0104	20.5409	-9.6896	20.9191	-10.0885	20.3824	-6.4302	19.5976	38.0394	5.8829	57.8799	23.5009	54.2627	21.9668	57.1037	20.9932	84.4208	23.6787	126.7360	27.8043	125.0760	35.6066	126.7360	27.8043
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.1676	0.2939	Dico pucu lentamente	0.2265	6.3917	-0.0602	12.0856	13.2557	16.7954	14.8749	5.8837	26.6178	4.4299	27.4491	5.3078	30.7543	4.1085	31.4651	5.0255	41.0439	16.4647	35.9548	7.1384	34.8774	8.0831	90.1953	28.0350	126.7065	27.8864	125.5025	36.0968	126.7065	27.8864
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.1910	0.3173	Dico pucu lentamente	-3.5170	4.5547	-1.2373	11.3422	-3.0894	17.2525	-0.1268	11.8205	-22.2730	16.0535	-27.2690	15.6635	-28.4700	4.7641	-28.3390	2.9513	-27.3500	0.8572	23.7870	6.5090	21.6943	6.2195	101.9691	34.0355	124.6644	28.5899	123.4422	34.4624	124.6644	28.5899
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.2144	0.3407	Dico pucu lentamente	-2.0084	7.7796	-0.9811	12.4276	12.2519	23.0396	14.0504	17.5581	18.1802	19.4803	24.6912	19.4107	30.2397	4.8434	30.4969	5.8283	34.4356	5.4236	34.8985	6.9923	38.3768	7.5234	91.1218	27.6861	124.4428	28.5209	123.2485	34.2671	124.4428	28.5209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.2378	0.3641	Dico pucu lentamente	-1.0822	6.7493	-1.4278	11.3791	9.8365	22.2584	12.6604	17.1711	16.9862	18.5482	25.9706	18.2864	29.6175	5.4352	29.9545	6.0227	33.6152	5.5313	34.2313	7.1795	32.8643	7.0685	92.0525	28.5184	125.3954	27.9050	124.1176	33.7742	125.3954	27.9050
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.2612	0.3875	Dico pucu lentamente	-3.7647	4.4891	5.7934	14.7005	5.3925	19.7780	6.8571	14.0284	10.9821	16.5578	-17.6095	20.9393	24.5788	3.4369	25.2536	4.4278	29.7521	4.6649	30.1566	6.6365	28.0097	6.9979	95.6887	32.1890	124.9166	29.0259	123.1852	35.5817	124.9166	29.0259
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.2846	0.4109	Dico pucu lentamente	-0.8445	6.9926	0.0564	12.0236	13.1640	23.1366	13.9014	16.2922	26.2798	4.9324	28.0143	5.5579	31.5258	4.5879	-15.6843	15.7578	49.9316	20.1493	36.1864	7.0245	-15.2310	14.2699	90.7690	28.1380	125.6336	27.9014	124.1286	34.0364	125.6336	27.9014
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.3080	0.4343	Dico pucu lentamente	8.2678	7.5565	22.5766	18.3996	22.5830	22.5700	23.3439	5.8402	28.5486	6.4311	35.8564	5.2937	38.7824	4.1831	58.8476	24.0286	58.6673	22.5520	44.3610	6.3448	43.3653	7.4511	82.5985	27.0980	125.4198	28.4012	123.8197	34.9731	125.4198	28.4012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.3315	0.4578	Dico pucu lentamente	-0.1284	5.9306	3.8992	9.0377	-8.0523	7.9665	11.8805	6.8195	47.5525	3.2672	35.5065	6.2883	38.8705	5.6439	57.4066	25.0000	58.1372	23.0321	47.9511	7.7239	47.9754	8.1614	82.4082	27.0850	126.1312	27.3786	124.0562	34.5273	126.1312	27.3786
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.3549	0.4812	Dico pucu lentamente	-1.1359	8.7965	-1.2784	22.6983	-6.3333	33.4250	-8.1086	45.6898	-2.1292	55.9829	10.3238	60.5288	23.5500	58.1567	30.5308	55.7409	35.8546	53.9975	41.0849	51.4932	45.9545	47.3169	85.9538	27.6944	125.9301	26.2366	124.2401	35.8415	125.9301	26.2366
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:21:37	1.3783	0.5046	Dico pucu lentamente	-1.6947	8.4787	-5.5062	21.7228	-6.5628	33.1382	-5.9193	46.1818	1.2775	56.4182	14.3281	61.3932	28.0155	59.4301	34.2518	57.3633	40.0308	54.7315	45.5388	52.0935	50.0050	48.4474	85.6308	25.0135	126.0980	24.2889	124.2692	34.1803	126.0980	24.2889
