Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 Spline 1	Y1 Spline 1	X1 Spline 1	Y2 Spline 1	X2 Spline 1	Y3 Spline 1	X3 Spline 1	Y4 Spline 1	X4 Spline 1	Y5 Spline 1	X5 Spline 1	Y6 Spline 1	X6 Spline 1	Y7 Spline 1	X7 Spline 1	Y8 Spline 1	X8 Spline 1	Y9 Spline 1	X9 Spline 1	Y10 Spline 1	X10 Spline 1	Y11 Spline 1	X11 Spline 1	Y12 Spline 1	X12 Spline 1	Y13 Spline 1	X13 Spline 1	Y14 Spline 1	X14 Spline 1	Y15 Spline 1	X15 Spline 1	Y16 Spline 1	X16 Spline 1	Y17 Spline 1	X17 Spline 1	Y18 Spline 1	X18 Spline 1	Y19 Spline 1	X19 Spline 1	Y20 Spline 1	X20 Spline 1	Y21 Spline 1	X21 Spline 1	Y22 Spline 1	X22 Spline 1	Y23 Spline 1	X23 Spline 1	Y24 Spline 1	X24 Spline 1	Y25 Spline 1	X25 Spline 1	Y26 Spline 1	X26 Spline 1	Y27 Spline 1	X27 Spline 1	Y28 Spline 1	X28 Spline 1	Y29 Spline 1	X29 Spline 1	Y30 Spline 1	X30 Spline 1	Y31 Spline 1	X31 Spline 1	Y32 Spline 1	X32 Spline 1	Y33 Spline 1	X33 Spline 1	Y34 Spline 1	X34 Spline 1	Y35 Spline 1	X35 Spline 1	Y36 Spline 1	X36 Spline 1	Y37 Spline 1	X37 Spline 1	Y38 Spline 1	X38 Spline 1	Y39 Spline 1	X39 Spline 1	Y40 Spline 1	X40 Spline 1	Y41 Spline 1	X41 Spline 1	Y42 Spline 1	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible
it13	19/02/2018 15:37:05	0.9111	0.1585	Dico pata lentamente																																																																																					51.2571	36.4710	52.8239	45.5686	55.9244	55.0018	62.3520	62.7075	69.4826	67.5091	78.9870	66.7678	85.1361	58.4677	88.4573	53.9312	92.0774	51.9734	94.6805	49.1358	98.7239	45.6896	56.0099	28.8617	93.4169	25.8612
it13	19/02/2018 15:37:05	0.9260	0.1733	Dico pata lentamente																																																																																					51.7355	36.1951	52.7765	44.7922	55.7900	53.8822	61.4611	61.8831	68.7705	66.4918	78.4414	65.0303	84.8357	56.8931	88.4041	52.6745	92.1625	50.7739	95.5090	47.7721	99.3843	44.5213	56.9399	28.6912	88.5956	24.2577
it13	19/02/2018 15:37:05	0.9409	0.1882	Dico pata lentamente																																																																																					50.1534	35.4164	51.6433	44.6879	55.5624	53.6985	61.3265	61.4468	69.5453	65.6268	78.8507	62.2524	85.4698	55.2721	88.7264	51.8267	92.8232	49.5776	96.6790	46.7858	100.1286	42.8776	55.8665	28.4134	90.2972	22.2886
it13	19/02/2018 15:37:05	0.9557	0.2031	Dico pata lentamente																																																																																					49.2779	36.6670	50.4176	45.6911	54.3619	54.0315	60.2466	60.8012	68.6762	64.9695	77.4978	62.7002	83.8422	56.6268	87.7718	53.2343	91.6373	52.2627	94.4081	48.6694	98.2062	45.9359	54.4737	30.3600	90.1986	24.0150
it13	19/02/2018 15:37:05	0.9706	0.2180	Dico pata lentamente																																																																																					50.1594	35.7754	49.7969	45.5101	53.7329	54.1238	59.8651	60.8901	69.3529	64.9175	79.4908	61.9050	85.5546	54.7964	89.8517	51.7618	93.9098	49.2234	97.4927	46.4655	100.0239	42.4578	56.7915	31.7749	90.5371	21.3797
it13	19/02/2018 15:37:05	0.9855	0.2329	Dico pata lentamente																																																																																					50.2070	36.9949	49.4883	46.5504	53.5504	54.9628	60.0130	60.9630	69.1569	64.5948	79.3191	61.6196	86.1920	53.1595	89.8915	50.6869	94.1230	47.9698	97.7535	45.1359	100.4029	40.8178	58.4566	33.0540	89.3338	23.4055
it13	19/02/2018 15:37:05	1.0004	0.2478	Dico pata lentamente																																																																																					52.7634	40.0515	51.7914	48.2616	54.6105	56.8434	61.3860	63.0394	70.0351	65.5080	78.9579	62.4201	85.8297	55.7025	90.3583	52.4760	94.0520	50.4082	97.3655	47.3025	100.1293	42.0278	57.8119	34.0902	89.8247	24.3182
it13	19/02/2018 15:37:05	1.0153	0.2626	Dico pata lentamente																																																																																					51.2372	40.8871	50.8047	49.8227	54.6927	56.8152	61.5794	62.7688	70.0985	66.1131	79.6470	63.1125	86.1948	55.8925	91.6239	53.2135	95.1539	50.7843	97.6386	48.3820	101.1059	44.6126	59.9978	36.6558	89.7306	24.7920
it13	19/02/2018 15:37:05	1.0302	0.2775	Dico pata lentamente																																																																																					53.9881	42.0971	50.8709	49.0624	55.0485	56.9139	61.3044	62.6061	70.7640	65.7260	80.4417	62.5131	87.4553	55.9397	92.1956	54.0889	95.2665	52.1698	98.8025	49.4802	102.2999	47.2114	60.4530	36.8256	89.9656	25.2828
it13	19/02/2018 15:37:05	1.0450	0.2924	Dico pata lentamente																																																																																					53.4335	40.6076	51.2680	49.0820	55.1422	57.9257	62.6647	62.7357	73.6253	65.2286	83.9686	60.4625	92.1894	53.7754	96.3047	51.7985	100.5392	48.7283	103.9316	46.2020	107.1410	43.4997	61.0222	36.7095	89.5466	24.8431
it13	19/02/2018 15:37:05	1.0599	0.3073	Dico pata lentamente																																																																																					53.2837	41.5591	52.1761	49.2328	55.9228	57.0313	63.1405	62.6003	74.5450	64.8159	84.3197	60.4674	93.3142	54.9134	97.5175	52.7352	100.8358	50.5726	105.0927	48.1153	108.7776	45.5995	60.1531	36.9766	89.6124	24.3493
it13	19/02/2018 15:37:05	1.0748	0.3222	Dico pata lentamente																																																																																					54.8477	43.3877	53.5854	49.6632	56.9141	57.9608	64.5898	61.9247	76.4355	64.0193	84.5693	60.7302	92.8748	56.2860	97.3736	53.7489	100.8303	52.1834	104.2142	50.1575	108.9716	48.2160	61.1953	38.0773	90.3017	28.1157
it13	19/02/2018 15:37:05	1.0897	0.3371	Dico pata lentamente																																																																																					54.8780	43.4990	53.3160	49.5935	57.8231	58.0588	64.9212	61.3051	75.5697	63.6150	85.1806	61.5107	95.8119	57.2441	98.5674	55.0522	102.2750	53.4976	107.3571	51.8473	110.9757	50.9199	62.2400	38.5651	91.2912	28.5500
it13	19/02/2018 15:37:05	1.1046	0.3519	Dico pata lentamente																																																																																					56.7765	42.7148	53.3658	49.2757	58.3093	57.3327	65.9979	61.2876	76.2548	63.2066	86.2439	61.7356	95.7046	57.2071	99.5095	55.3804	104.2879	53.4436	109.1492	52.7592	114.1652	52.0102	60.7853	38.9369	93.3467	28.8217
it13	19/02/2018 15:37:05	1.1195	0.3668	Dico pata lentamente																																																																																					61.9020	41.6793	56.0220	49.2696	61.4561	56.5575	68.7677	61.1567	78.5864	63.2608	87.6955	61.3058	96.9106	56.4254	101.1877	53.6955	106.2463	52.0161	110.7849	51.3894	115.1614	50.9295	64.4676	37.8879	93.8978	26.8077
it13	19/02/2018 15:37:05	1.1344	0.3817	Dico pata lentamente																																																																																					59.7913	43.5439	55.0923	50.8011	61.9620	56.4278	68.8420	60.3187	78.4769	62.3022	87.6112	60.8697	96.7613	56.7354	100.4273	54.5798	105.2940	52.8136	109.9989	51.8650	114.4908	52.0064	67.0059	42.4729	93.2045	28.5504
it13	19/02/2018 15:37:05	1.1493	0.3966	Dico pata lentamente																																																																																					57.9667	40.1181	55.7190	49.1490	61.1711	55.0465	68.2589	59.6828	78.3808	62.1918	87.3605	60.8141	96.8449	55.7189	101.1192	54.0267	104.9716	52.3404	109.2580	51.9648	113.8171	51.8108	61.4927	38.4801	95.7847	31.1218
it13	19/02/2018 15:37:05	1.1641	0.4115	Dico pata lentamente																																																																																					60.3201	42.2400	55.4312	48.8004	61.2791	55.4273	68.2044	59.9257	77.4825	62.0607	86.4291	61.2780	96.5785	57.2076	100.4499	55.3148	104.5443	53.7392	108.6349	52.6182	113.6628	51.5026	67.1947	39.1320	93.2609	29.1558
it13	19/02/2018 15:37:05	1.1790	0.4264	Dico pata lentamente																																																																																					52.7119	39.9899	53.7677	48.7605	59.9845	54.7517	66.9811	59.9575	76.4650	62.5774	86.4072	61.4338	95.6419	56.7182	99.5398	54.9097	103.9860	53.0674	108.3971	51.4221	112.5249	49.5445	59.3841	36.7077	93.3567	28.1897
it13	19/02/2018 15:37:05	1.1939	0.4412	Dico pata lentamente																																																																																					52.2622	40.1935	53.8852	49.2934	60.2233	55.7413	67.3822	61.3535	76.3840	64.2049	86.1918	61.8535	95.4052	58.0947	98.5878	56.8787	102.6609	54.0174	106.1660	52.7531	109.0225	50.5192	58.9628	37.0020	93.5091	28.2097
it13	19/02/2018 15:37:05	1.2087	0.4561	Dico pata lentamente																																																																																					53.3901	40.6374	53.7461	48.7781	59.8179	56.0241	66.5318	61.9299	75.7732	65.5579	86.2168	62.6083	96.0250	57.5929	100.0318	53.9181	103.9305	51.6420	107.4715	49.0969	110.6436	45.5028	59.3641	36.7754	93.2807	24.9529
it13	19/02/2018 15:37:05	1.2237	0.4710	Dico pata lentamente																																																																																					51.8823	38.2653	52.9105	47.1949	57.5525	55.0459	64.5313	61.5866	73.2459	66.2359	84.2051	64.5395	93.0161	59.0146	97.0261	56.2136	100.7974	53.0298	104.8872	50.5477	109.3328	47.4222	57.0960	33.5624	90.3203	25.1892
it13	19/02/2018 15:37:05	1.2386	0.4859	Dico pata lentamente																																																																																					53.5517	37.6476	53.5341	46.8833	57.9212	54.9903	64.4834	62.2764	73.2930	66.7051	83.3091	64.5948	91.2105	57.7709	94.6963	53.1197	97.5191	49.2161	98.5847	43.8140	100.9448	41.5775	59.7283	33.2605	89.5238	24.3135
it13	19/02/2018 15:37:05	1.2534	0.5008	Dico pata lentamente																																																																																					53.2231	37.9354	54.8402	46.8579	58.8352	54.6760	65.2921	62.3504	73.1971	66.7004	83.7324	65.8527	92.4333	60.4420	96.5205	58.0568	100.2754	55.3818	104.8834	54.0962	109.5980	52.2919	57.5318	32.5862	87.6144	20.0654
it13	19/02/2018 15:37:05	1.2683	0.5157	Dico pata lentamente																																																																																					52.0196	37.3371	55.2920	45.6087	60.1568	54.8352	65.9985	62.1630	75.0790	68.0614	86.1489	66.2284	93.8438	58.6588	94.7279	51.3351	97.1953	47.0952	98.4730	43.1607	100.9630	40.0016	56.3148	32.0001	87.7600	19.8788
it13	19/02/2018 15:37:05	1.2832	0.5305	Dico pata lentamente																																																																																					53.7759	37.6507	57.2652	45.7995	62.4683	54.6340	68.1198	62.7117	75.6466	67.8644	86.0823	67.6854	94.1376	62.2953	98.6892	59.1780	103.1711	56.6487	107.1302	53.8824	110.7212	50.8145	59.2894	31.4122	89.3261	20.1213
it13	19/02/2018 15:37:05	1.2981	0.5454	Dico pata lentamente																																																																																					52.2577	36.1214	56.6971	44.9556	63.0671	52.5634	67.9574	61.1888	75.6798	67.4451	86.1732	68.5286	95.2786	62.7827	98.9257	59.7011	103.3825	56.9193	107.7357	54.4697	111.9358	51.0575	55.3723	31.0882	88.8264	19.4317
it13	19/02/2018 15:37:05	1.3130	0.5603	Dico pata lentamente																																																																																					53.0959	36.3709	58.0597	44.6605	63.8784	52.8632	68.6028	62.4313	76.6414	67.6843	87.4068	68.3253	96.0084	61.5579	100.2613	58.4153	104.9622	55.6537	109.4502	52.6950	113.6478	49.5763	54.2731	31.2507	88.9852	19.2087
it13	19/02/2018 15:37:05	1.3278	0.5752	Dico pata lentamente																																																																																					53.9026	36.4006	60.1583	44.1856	64.9992	53.3426	69.5383	62.6546	77.2695	67.8663	87.0922	68.0972	96.0450	61.4754	100.4001	58.0852	104.0169	54.1095	107.8339	50.4434	110.8165	46.5142	53.4726	30.9533	90.2029	19.3689
it13	19/02/2018 15:37:05	1.3427	0.5901	Dico pata lentamente																																																																																					54.5734	36.4027	60.3769	42.5654	64.8629	52.2044	69.2715	61.2309	75.8610	67.7424	86.2003	69.1243	95.0410	62.4469	98.9803	58.1137	103.6376	54.9493	108.4299	51.4814	112.2751	47.7654	53.2742	30.8561	90.1424	19.7879
it13	19/02/2018 15:37:05	1.3576	0.6049	Dico pata lentamente																																																																																					53.8361	36.5851	60.2498	43.9915	65.6196	53.4117	70.3152	62.7178	77.7977	67.8719	86.7885	67.9531	95.8856	61.8497	99.3476	58.3379	103.4697	55.7371	108.2587	52.2413	111.8573	48.6332	54.6504	29.5213	93.1708	20.1727
it13	19/02/2018 15:37:09	0.8696	0.0123	Dico pugu lentamente																																																																																					58.3603	37.1572	64.3009	44.7225	67.3612	55.9627	72.1085	64.6862	79.1688	71.8957	89.3344	70.9594	96.6611	64.1874	98.5402	59.0468	100.7542	55.4654	103.3732	51.5734	105.9070	46.8120	56.5683	29.6665	92.6411	22.0860
it13	19/02/2018 15:37:09	0.8844	0.0271	Dico pugu lentamente																																																																																					60.4537	38.4229	64.7483	46.8921	66.8988	58.3057	71.8839	67.7652	79.4793	72.9276	89.1013	71.6146	95.2168	64.8302	96.6715	59.9074	99.0544	56.2595	101.1417	52.5578	102.6772	47.6292	56.7697	31.3620	87.7059	19.6232
it13	19/02/2018 15:37:09	0.8993	0.0420	Dico pugu lentamente																																																																																					60.6919	39.9454	62.8731	49.1855	65.1275	60.2546	71.6117	68.8631	80.0290	73.4209	88.9801	70.6777	94.9009	62.3401	95.8236	57.1026	98.7336	52.9962	101.0164	49.2734	103.2621	45.3101	57.8744	31.2575	87.8920	20.1168
it13	19/02/2018 15:37:09	0.9142	0.0569	Dico pugu lentamente																																																																																					56.7261	40.2382	61.1695	54.4594	64.6692	64.5947	74.2965	71.9435	83.3693	72.5349	89.1675	71.0516	94.3776	62.2157	95.7672	56.0109	98.0578	52.5884	99.7318	48.3112	101.9986	43.7231	58.2156	31.8692	88.1504	19.6665
it13	19/02/2018 15:37:09	0.9291	0.0718	Dico pugu lentamente																																																																																					56.7103	39.9758	59.5622	49.2696	63.4178	60.3642	70.6731	68.4510	78.1546	73.7046	86.1295	71.6101	92.2375	63.6705	94.1409	58.1051	96.2706	54.4556	98.9679	50.4994	100.2381	46.1073	57.1259	32.1202	93.8688	28.5367
it13	19/02/2018 15:37:09	0.9440	0.0867	Dico pugu lentamente																																																																																					56.8243	39.8939	58.8258	49.1292	61.6328	60.0021	68.8783	68.5718	76.0317	72.8062	84.4434	71.9028	90.2224	63.5543	91.5963	58.1377	94.5211	54.2527	97.0613	50.8221	98.9458	46.3552	56.0791	32.0051	91.2033	29.9211
it13	19/02/2018 15:37:09	0.9589	0.1016	Dico pugu lentamente																																																																																					54.3713	40.0043	55.4540	49.4297	58.2673	59.8877	66.1198	67.5375	73.9070	72.0819	83.0850	69.9830	88.4851	61.6639	90.0161	57.2659	92.7848	53.3958	95.8000	49.8043	97.4999	45.9821	55.6016	30.3066	96.7608	33.4028
it13	19/02/2018 15:37:09	0.9737	0.1164	Dico pugu lentamente																																																																																					54.8968	39.3614	54.4920	49.4628	57.2612	59.9841	63.8945	68.2336	72.2224	72.4755	81.3685	69.6863	87.2437	61.0638	89.2065	56.8200	92.4594	52.9271	96.5389	50.2782	98.1739	46.1493	56.3168	30.3065	97.5884	33.4556
it13	19/02/2018 15:37:09	0.9886	0.1313	Dico pugu lentamente																																																																																					53.4595	39.0227	51.9799	49.0602	53.7254	58.4228	60.7668	65.7331	69.2999	70.7249	77.2627	69.5611	85.1242	62.0631	87.1313	58.3308	89.6131	54.8351	92.4466	53.0297	95.9984	48.0255	54.5343	29.6724	94.6415	31.4417
it13	19/02/2018 15:37:09	1.0035	0.1462	Dico pugu lentamente																																																																																					53.1572	40.1171	51.1204	49.0055	53.7198	57.9260	81.5332	61.2642	72.8585	69.1245	76.9219	68.7380	85.1095	59.4778	86.9616	55.7631	88.8126	53.3167	91.7879	50.8739	95.4532	46.6524	56.6125	29.5491	96.1114	36.3356
it13	19/02/2018 15:37:09	1.0184	0.1611	Dico pugu lentamente																																																																																					53.0646	37.7792	52.0635	48.0128	54.0513	57.8102	59.8149	66.1320	68.6849	70.1462	76.7948	68.3286	84.1727	60.4440	85.8177	56.7081	88.7668	53.5580	92.1225	50.3973	95.4256	46.8422	55.4098	27.9067	95.8635	36.7729
it13	19/02/2018 15:37:09	1.0333	0.1760	Dico pugu lentamente																																																																																					53.0257	37.6614	51.8048	47.5655	53.5923	57.5582	59.0811	65.5416	67.0207	70.4463	76.0544	68.5550	82.4155	61.9476	84.6806	58.3062	87.4533	55.2074	90.3735	52.2426	94.1241	47.5374	54.7682	27.8272	93.7957	36.1912
it13	19/02/2018 15:37:09	1.0482	0.1909	Dico pugu lentamente																																																																																					51.2627	37.8478	51.0077	48.2901	53.0611	57.9498	59.2589	65.3878	66.7669	69.6960	75.5241	68.6762	80.9341	63.7691	83.4835	59.3427	86.1076	56.0819	88.5101	53.4790	90.9769	50.1190	55.2895	27.6126	93.7409	36.8876
it13	19/02/2018 15:37:09	1.0630	0.2057	Dico pugu lentamente																																																																																					52.0228	38.2482	51.4780	47.8196	52.1732	58.1348	58.6079	66.4953	69.2893	68.7412	73.8191	67.7870	81.9516	61.1061	83.8148	57.8841	86.4356	54.2667	88.7551	52.2141	91.5087	48.5410	55.4092	27.8439	93.7145	36.9615
it13	19/02/2018 15:37:09	1.0779	0.2206	Dico pugu lentamente																																																																																					51.6411	38.1191	49.9348	48.8524	52.3174	58.3324	58.7287	66.2312	68.5948	68.6721	74.3512	67.5683	81.0524	62.1168	83.8532	58.8830	86.3634	55.1015	88.1392	52.3360	90.5848	48.8482	54.0316	27.5359	90.3519	37.1766
it13	19/02/2018 15:37:09	1.0928	0.2355	Dico pugu lentamente																																																																																					88.7266	41.1418	89.8035	48.8911	85.3440	54.5210	80.0816	61.2940	74.8880	67.4727	67.2088	69.6545	59.0019	65.5015	56.0607	62.3201	51.9879	60.0576	48.8438	58.1274	47.2564	54.7563	83.8013	37.2390	51.7731	29.8129
it13	19/02/2018 15:37:09	1.1077	0.2504	Dico pugu lentamente																																																																																					87.2475	41.8736	90.0821	49.8992	85.2301	55.1992	80.5344	61.9803	73.5002	67.2010	66.5753	69.1564	58.2619	65.4429	54.9756	61.9984	52.3590	59.1104	50.2921	56.6339	48.7145	52.3244	84.6112	38.2841	53.5262	27.3840
it13	19/02/2018 15:37:09	1.1226	0.2653	Dico pugu lentamente																																																																																					52.6468	38.9020	50.7481	48.2546	87.8112	53.0172	79.4079	59.2947	70.6756	67.5492	73.5695	67.2173	59.1874	64.4938	55.7047	62.1044	87.4772	54.7386	89.1911	52.6637	46.5060	57.7828	71.9372	36.0292	102.1083	31.6032
it13	19/02/2018 15:37:09	1.1375	0.2802	Dico pugu lentamente																																																																																					50.0131	38.1800	49.3973	48.9785	84.5190	54.7403	79.4345	61.1031	72.0577	68.3236	69.4493	69.7606	60.2832	65.9222	54.1811	63.1934	51.6062	60.4259	90.3427	52.5958	92.5431	48.9159	53.7757	27.5368	101.0688	32.9519
it13	19/02/2018 15:37:09	1.1523	0.2950	Dico pugu lentamente																																																																																					89.3774	41.7761	91.6384	49.7965	86.1301	54.6982	80.3227	62.0436	73.4694	67.8246	68.3050	69.1044	59.7178	65.2298	54.9329	63.4123	52.6148	60.4802	49.7651	59.3047	48.1486	55.5097	79.2703	37.5813	100.2888	33.4256
it13	19/02/2018 15:37:09	1.1672	0.3099	Dico pugu lentamente																																																																																					54.0914	38.7213	50.8362	48.8568	53.4904	57.8815	61.6676	65.7637	71.4710	68.1814	77.1312	67.9664	83.6680	60.9199	86.9013	57.0225	90.0048	54.4896	91.9433	52.9674	92.9443	50.1841	54.2817	29.7747	87.9651	35.4548
it13	19/02/2018 15:37:09	1.1821	0.3248	Dico pugu lentamente																																																																																					91.6443	43.4758	92.3670	50.3687	89.0180	55.9512	82.6224	61.9473	76.4678	68.0127	69.9463	69.6723	61.8011	66.0292	57.9337	64.1406	53.4507	63.4312	51.3434	61.2603	49.5479	58.0493	89.3835	39.6758	51.1461	36.1833
it13	19/02/2018 15:37:09	1.1970	0.3397	Dico pugu lentamente																																																																																					93.0989	44.2672	93.4835	51.8679	88.5300	56.7270	84.1693	61.9354	78.2047	68.2290	71.5010	70.9125	63.0777	68.7981	58.3019	66.7469	55.8524	65.5029	52.6839	64.3083	49.3325	62.5348	87.2571	38.3115	51.4492	35.8029
